"VarName";"TimeString";"VarValue";"Validity";"Time_ms";"Checksum"
"CT313_PV_OUT";"08.07.2023 23:54:36";0;1;45115996248,4838;/MM4D9
"CT313_PV_OUT";"08.07.2023 23:55:06";0;1;45115996595,7523;DBBZW+
"CT313_PV_OUT";"08.07.2023 23:55:36";0;1;45115996944,3634;11bKBl
"CT313_PV_OUT";"08.07.2023 23:56:06";30,30961;1;45115997291,4815;KWPPZt
"CT313_PV_OUT";"08.07.2023 23:56:36";34,43287;1;45115997637,1528;PLw5NS
"CT313_PV_OUT";"08.07.2023 23:57:06";34,28819;1;45115997985,0231;aRhEDU
"CT313_PV_OUT";"08.07.2023 23:57:36";34,43287;1;45115998331,956;Ekq7EB
"CT313_PV_OUT";"08.07.2023 23:58:06";34,28819;1;45115998679,7569;KReL6q
"CT313_PV_OUT";"08.07.2023 23:58:36";34,28819;1;45115999025,9259;op2Zwq
"CT313_PV_OUT";"08.07.2023 23:59:06";0,8680556;1;45115999373,3796;QC+Bo8
"CT313_PV_OUT";"08.07.2023 23:59:36";0,1446759;1;45115999719,0509;u4GUYn
"CT313_PV_OUT";"09.07.2023 00:00:06";25,89699;1;45116000075,1273;inSzLx
"CT313_PV_OUT";"09.07.2023 00:00:36";0,1446759;1;45116000412,9977;zSMZE/
"CT313_PV_OUT";"09.07.2023 00:01:06";0,1446759;1;45116000761,0417;QjoLuz
"CT313_PV_OUT";"09.07.2023 00:01:36";0,1446759;1;45116001107,6273;GEkH+a
"CT313_PV_OUT";"09.07.2023 00:02:06";0;1;45116001455,5671;pTmqDa
"CT313_PV_OUT";"09.07.2023 00:02:37";0;1;45116001812,662;qAEEdG
"CT313_PV_OUT";"09.07.2023 00:03:07";0;1;45116002159,5255;sXZG9R
"CT313_PV_OUT";"09.07.2023 00:03:37";0;1;45116002506,6435;0bPoTV
"CT313_PV_OUT";"09.07.2023 00:04:07";0;1;45116002853,4028;leVbx3
"CT313_PV_OUT";"09.07.2023 00:04:36";0;1;45116003200,1736;zHZoT/
"CT313_PV_OUT";"09.07.2023 00:05:07";0;1;45116003547,581;TrK2eV
"CT313_PV_OUT";"09.07.2023 00:05:36";0;1;45116003894,4907;NlFv4B
"CT313_PV_OUT";"09.07.2023 00:06:06";0,3616898;1;45116004240,9491;ZaL5hq
"CT313_PV_OUT";"09.07.2023 00:06:36";0;1;45116004587,0718;Qd7Kyk
"CT313_PV_OUT";"09.07.2023 00:07:06";0;1;45116004935,0694;0r3ZnG
"CT313_PV_OUT";"09.07.2023 00:07:36";0;1;45116005282,8009;Bk3ZtY
"CT313_PV_OUT";"09.07.2023 00:08:06";0,1446759;1;45116005630,1157;9xYmj1
"CT313_PV_OUT";"09.07.2023 00:08:36";0;1;45116005975,6481;EJixg/
"CT313_PV_OUT";"09.07.2023 00:09:06";0;1;45116006322,4769;lroEK+
"CT313_PV_OUT";"09.07.2023 00:09:36";0;1;45116006669,6065;tA9klw
"CT313_PV_OUT";"09.07.2023 00:10:06";0;1;45116007016,8866;4XabMN
"CT313_PV_OUT";"09.07.2023 00:10:36";0;1;45116007362,419;UsJTtT
"CT313_PV_OUT";"09.07.2023 00:11:06";0;1;45116007709,375;gLLWXA
"CT313_PV_OUT";"09.07.2023 00:11:36";0;1;45116008056,6319;Hjak7I
"CT313_PV_OUT";"09.07.2023 00:12:06";0;1;45116008404,2593;rO6/gz
"CT313_PV_OUT";"09.07.2023 00:12:36";0;1;45116008750,9722;MFJESY
"CT313_PV_OUT";"09.07.2023 00:13:06";0;1;45116009098,6343;eDCw+/
"CT313_PV_OUT";"09.07.2023 00:13:36";0;1;45116009441,2963;iBh+eB
"CT313_PV_OUT";"09.07.2023 00:14:06";0;1;45116009788,9931;udXNuz
"CT313_PV_OUT";"09.07.2023 00:14:36";0;1;45116010137,6736;rSZRSU
"CT313_PV_OUT";"09.07.2023 00:15:06";0;1;45116010485,7523;esK1lq
"CT313_PV_OUT";"09.07.2023 00:15:36";0;1;45116010831,0648;VIC/jj
"CT313_PV_OUT";"09.07.2023 00:16:06";0;1;45116011177,7893;36UWuc
"CT313_PV_OUT";"09.07.2023 00:16:36";0;1;45116011525,9954;+yEK85
"CT313_PV_OUT";"09.07.2023 00:17:06";0;1;45116011872,9861;cfj4Yu
"CT313_PV_OUT";"09.07.2023 00:17:36";0;1;45116012220,4167;Xh+5BK
"CT313_PV_OUT";"09.07.2023 00:18:06";0;1;45116012567,0833;HfkNv6
"CT313_PV_OUT";"09.07.2023 00:18:36";0;1;45116012912,8472;Yn8vnC
"CT313_PV_OUT";"09.07.2023 00:19:06";0;1;45116013259,4097;LGXPWi
"CT313_PV_OUT";"09.07.2023 00:19:36";0;1;45116013608,2986;5lEskF
"CT313_PV_OUT";"09.07.2023 00:20:06";0;1;45116013954,9769;OvMP0Z
"CT313_PV_OUT";"09.07.2023 00:20:36";0;1;45116014301,8519;fX0k9y
"CT313_PV_OUT";"09.07.2023 00:21:06";0;1;45116014648,8889;qyJjIo
"CT313_PV_OUT";"09.07.2023 00:21:35";0;1;45116014993,7269;gzXN4u
"CT313_PV_OUT";"09.07.2023 00:22:06";0;1;45116015341,4815;PVMCmI
"CT313_PV_OUT";"09.07.2023 00:22:36";0;1;45116015690;mTTYOi
"CT313_PV_OUT";"09.07.2023 00:23:06";0;1;45116016037,1181;C6iWRo
"CT313_PV_OUT";"09.07.2023 00:23:36";0;1;45116016383,1713;hAAdir
"CT313_PV_OUT";"09.07.2023 00:24:06";0;1;45116016730,4398;YoW+Re
"CT313_PV_OUT";"09.07.2023 00:24:35";0;1;45116017076,9676;Z5Met7
"CT313_PV_OUT";"09.07.2023 00:25:05";0;1;45116017424,6528;pJ0CRR
"CT313_PV_OUT";"09.07.2023 00:25:35";0;1;45116017771,5394;oiP+jL
"CT313_PV_OUT";"09.07.2023 00:26:06";0;1;45116018119,3634;cG/YE1
"CT313_PV_OUT";"09.07.2023 00:26:36";0;1;45116018476,8403;meKrgM
"CT313_PV_OUT";"09.07.2023 00:27:06";0;1;45116018824,7106;L7ah0l
"CT313_PV_OUT";"09.07.2023 00:27:36";0;1;45116019170,9722;EEwfHd
"CT313_PV_OUT";"09.07.2023 00:28:06";0;1;45116019518,1944;s88rFm
"CT313_PV_OUT";"09.07.2023 00:28:36";0;1;45116019865,0579;VvUMnO
"CT313_PV_OUT";"09.07.2023 00:29:06";0;1;45116020213,0556;eKacKb
"CT313_PV_OUT";"09.07.2023 00:29:36";0;1;45116020559,1667;QvSJRs
"CT313_PV_OUT";"09.07.2023 00:30:06";0;1;45116020907,0486;jN6Yja
"CT313_PV_OUT";"09.07.2023 00:30:36";0;1;45116021252,9514;RLP2LW
"CT313_PV_OUT";"09.07.2023 00:31:06";0;1;45116021600,1042;oe+Nke
"CT313_PV_OUT";"09.07.2023 00:31:36";0;1;45116021947,7083;/x+7Q9
"CT313_PV_OUT";"09.07.2023 00:32:06";0;1;45116022294,3519;hvxjU4
"CT313_PV_OUT";"09.07.2023 00:32:36";0;1;45116022641,0995;V7NUGJ
"CT313_PV_OUT";"09.07.2023 00:33:06";0;1;45116022989,2593;otpvOx
"CT313_PV_OUT";"09.07.2023 00:33:36";0;1;45116023335,3704;qqkqxP
"CT313_PV_OUT";"09.07.2023 00:34:06";0;1;45116023682,5116;0smNzh
"CT313_PV_OUT";"09.07.2023 00:34:36";0;1;45116024028,0324;Pebr9v
"CT313_PV_OUT";"09.07.2023 00:35:06";0;1;45116024374,7454;7tnwYB
"CT313_PV_OUT";"09.07.2023 00:35:36";0;1;45116024721,5625;W1y5fx
"CT313_PV_OUT";"09.07.2023 00:36:06";0;1;45116025068,1944;/YGSL5
"CT313_PV_OUT";"09.07.2023 00:36:36";0;1;45116025416,0995;7tG1DR
"CT313_PV_OUT";"09.07.2023 00:37:06";0;1;45116025762,8241;IY7ZXe
"CT313_PV_OUT";"09.07.2023 00:37:36";0;1;45116026109,6181;injDWK
"CT313_PV_OUT";"09.07.2023 00:38:06";0;1;45116026457,3958;Q2fkQP
"CT313_PV_OUT";"09.07.2023 00:38:36";0;1;45116026803,831;y6sc2d
"CT313_PV_OUT";"09.07.2023 00:39:06";0;1;45116027151,9676;MLnCI1
"CT313_PV_OUT";"09.07.2023 00:39:36";0;1;45116027498,125;wsOyY/
"CT313_PV_OUT";"09.07.2023 00:40:06";0;1;45116027844,6412;aXB+Jp
"CT313_PV_OUT";"09.07.2023 00:40:36";0;1;45116028190,5787;OQAoDr
"CT313_PV_OUT";"09.07.2023 00:41:06";0;1;45116028537,419;DIYO9p
"CT313_PV_OUT";"09.07.2023 00:41:35";0;1;45116028882,6736;eKZF8r
"CT313_PV_OUT";"09.07.2023 00:42:06";0;1;45116029230,3588;ovBaSQ
"CT313_PV_OUT";"09.07.2023 00:42:36";0;1;45116029577,9861;blP0y5
"CT313_PV_OUT";"09.07.2023 00:43:05";0;1;45116029924,6065;CeUIC9
"CT313_PV_OUT";"09.07.2023 00:43:35";0;1;45116030271,088;Wf5Rt7
"CT313_PV_OUT";"09.07.2023 00:44:05";0;1;45116030619,0278;OY+q3z
"CT313_PV_OUT";"09.07.2023 00:44:35";0;1;45116030964,7685;Xn71+h
"CT313_PV_OUT";"09.07.2023 00:45:05";0;1;45116031311,7708;5czYzg
"CT313_PV_OUT";"09.07.2023 00:45:36";0;1;45116031670,2662;MwU2EK
"CT313_PV_OUT";"09.07.2023 00:46:06";0;1;45116032017,7315;WrHudm
"CT313_PV_OUT";"09.07.2023 00:46:36";0;1;45116032363,2639;lXCS35
"CT313_PV_OUT";"09.07.2023 00:47:06";0;1;45116032709,8727;PV/a6D
"CT313_PV_OUT";"09.07.2023 00:47:36";0;1;45116033056,9329;u6NMe/
"CT313_PV_OUT";"09.07.2023 00:48:06";0;1;45116033404,757;YuyygZ
"CT313_PV_OUT";"09.07.2023 00:48:36";0;1;45116033750,463;yltnQg
"CT313_PV_OUT";"09.07.2023 00:49:06";0;1;45116034098,5417;i/pgmH
"CT313_PV_OUT";"09.07.2023 00:49:36";0;1;45116034444,294;tJFYP7
"CT313_PV_OUT";"09.07.2023 00:50:06";0;1;45116034792,1181;JM43lO
"CT313_PV_OUT";"09.07.2023 00:50:36";0;1;45116035138,5648;evR6e+
"CT313_PV_OUT";"09.07.2023 00:51:06";0;1;45116035485,2894;7pzhgF
"CT313_PV_OUT";"09.07.2023 00:51:36";0;1;45116035831,6435;Er0C7i
"CT313_PV_OUT";"09.07.2023 00:52:06";0;1;45116036179,4907;eeSBLE
"CT313_PV_OUT";"09.07.2023 00:52:36";0;1;45116036525,8218;JbW6cu
"CT313_PV_OUT";"09.07.2023 00:53:06";0;1;45116036873,3565;E3QZ3J
"CT313_PV_OUT";"09.07.2023 00:53:36";0;1;45116037220,3009;fg126b
"CT313_PV_OUT";"09.07.2023 00:54:06";0;1;45116037567,3495;8FgY+B
"CT313_PV_OUT";"09.07.2023 00:54:36";0;1;45116037913,4144;E7FBWh
"CT313_PV_OUT";"09.07.2023 00:55:06";0;1;45116038261,6204;5qxxWb
"CT313_PV_OUT";"09.07.2023 00:55:35";0;1;45116038604,1782;Q9T4fW
"CT313_PV_OUT";"09.07.2023 00:56:05";0;1;45116038950,9259;BYa6ts
"CT313_PV_OUT";"09.07.2023 00:56:35";0;1;45116039299,1088;WWRF7B
"CT313_PV_OUT";"09.07.2023 00:57:05";0;1;45116039645,5093;MYE93r
"CT313_PV_OUT";"09.07.2023 00:57:36";0;1;45116039994,9421;G86hti
"CT313_PV_OUT";"09.07.2023 00:58:06";0;1;45116040342,0023;ODyGBE
"CT313_PV_OUT";"09.07.2023 00:58:35";0;1;45116040686,3889;IcFhYd
"CT313_PV_OUT";"09.07.2023 00:59:05";0;1;45116041033,1944;ZoKiNu
"CT313_PV_OUT";"09.07.2023 00:59:35";0;1;45116041382,6736;ftfBnw
"CT313_PV_OUT";"09.07.2023 01:00:06";0;1;45116041735,6366;9xDluK
"CT313_PV_OUT";"09.07.2023 01:00:35";0;1;45116042076,4005;oy8OG9
"CT313_PV_OUT";"09.07.2023 01:01:05";0;1;45116042424,2708;vIgrtt
"CT313_PV_OUT";"09.07.2023 01:01:35";0;1;45116042768,9583;9i1Vs0
"CT313_PV_OUT";"09.07.2023 01:02:05";0;1;45116043116,4931;D4UWjs
"CT313_PV_OUT";"09.07.2023 01:02:35";0;1;45116043464,0162;wDzVKw
"CT313_PV_OUT";"09.07.2023 01:03:05";0;1;45116043811,1111;apuwnJ
"CT313_PV_OUT";"09.07.2023 01:03:36";0;1;45116044168,8542;8SWHr2
"CT313_PV_OUT";"09.07.2023 01:04:06";0;1;45116044515,2083;0AWfWY
"CT313_PV_OUT";"09.07.2023 01:04:36";0;1;45116044861,8519;UC103B
"CT313_PV_OUT";"09.07.2023 01:05:06";0;1;45116045208,8657;rKryvH
"CT313_PV_OUT";"09.07.2023 01:05:36";0;1;45116045556,3194;NWCHEJ
"CT313_PV_OUT";"09.07.2023 01:06:06";0;1;45116045903,4606;raslle
"CT313_PV_OUT";"09.07.2023 01:06:36";0;1;45116046249,8264;DcHV9o
"CT313_PV_OUT";"09.07.2023 01:07:06";0;1;45116046597,1412;+vPo8D
"CT313_PV_OUT";"09.07.2023 01:07:36";0;1;45116046943,4375;DcloLJ
"CT313_PV_OUT";"09.07.2023 01:08:06";0;1;45116047290,2894;Y/Cd9U
"CT313_PV_OUT";"09.07.2023 01:08:36";0;1;45116047636,5394;UIL2lD
"CT313_PV_OUT";"09.07.2023 01:09:06";0;1;45116047983,6574;Zd/noo
"CT313_PV_OUT";"09.07.2023 01:09:36";0;1;45116048330,544;xAm5kE
"CT313_PV_OUT";"09.07.2023 01:10:06";0;1;45116048678,0324;qN9vu0
"CT313_PV_OUT";"09.07.2023 01:10:36";0;1;45116049025,0463;j65mBC
"CT313_PV_OUT";"09.07.2023 01:11:06";0;1;45116049373,125;Zj2y4D
"CT313_PV_OUT";"09.07.2023 01:11:36";0;1;45116049719,6528;8wqYkY
"CT313_PV_OUT";"09.07.2023 01:12:06";0;1;45116050066,9097;BmkuAQ
"CT313_PV_OUT";"09.07.2023 01:12:35";0;1;45116050410,8565;IROLv3
"CT313_PV_OUT";"09.07.2023 01:13:06";0;1;45116050758,9699;Z0ZSw+
"CT313_PV_OUT";"09.07.2023 01:13:35";0;1;45116051104,6528;aBilaE
"CT313_PV_OUT";"09.07.2023 01:14:05";0;1;45116051451,3542;KqOC8P
"CT313_PV_OUT";"09.07.2023 01:14:36";0;1;45116051800,3009;hGNm3A
"CT313_PV_OUT";"09.07.2023 01:15:06";0;1;45116052147,0255;yjO6I+
"CT313_PV_OUT";"09.07.2023 01:15:35";0;1;45116052493,588;vytVqL
"CT313_PV_OUT";"09.07.2023 01:16:05";0;1;45116052840,6597;Zzz0cR
"CT313_PV_OUT";"09.07.2023 01:16:35";0;1;45116053187,6505;xAFL4H
"CT313_PV_OUT";"09.07.2023 01:17:05";0;1;45116053534,375;IpvLzh
"CT313_PV_OUT";"09.07.2023 01:17:35";0;1;45116053881,8981;DdwUNd
"CT313_PV_OUT";"09.07.2023 01:18:05";0;1;45116054228,7384;btsZIe
"CT313_PV_OUT";"09.07.2023 01:18:35";0;1;45116054576,25;uj3NcL
"CT313_PV_OUT";"09.07.2023 01:19:05";0;1;45116054923,4028;vqtffj
"CT313_PV_OUT";"09.07.2023 01:19:35";0;1;45116055269,5139;qivtGX
"CT313_PV_OUT";"09.07.2023 01:20:05";0;1;45116055616,4236;KIcOYO
"CT313_PV_OUT";"09.07.2023 01:20:35";0;1;45116055964,1204;8RNIIV
"CT313_PV_OUT";"09.07.2023 01:21:05";0;1;45116056310,6019;U1w4a/
"CT313_PV_OUT";"09.07.2023 01:21:35";0;1;45116056657,581;5x6Kkr
"CT313_PV_OUT";"09.07.2023 01:22:05";0;1;45116057004,7454;dr3gbq
"CT313_PV_OUT";"09.07.2023 01:22:35";0;1;45116057350,8796;Be5IMe
"CT313_PV_OUT";"09.07.2023 01:23:05";0;1;45116057697,7778;0qQdqW
"CT313_PV_OUT";"09.07.2023 01:23:35";0;1;45116058044,6875;swsyTN
"CT313_PV_OUT";"09.07.2023 01:24:05";0;1;45116058392,6505;xVdnZ/
"CT313_PV_OUT";"09.07.2023 01:24:35";0;1;45116058739,213;KxTBID
"CT313_PV_OUT";"09.07.2023 01:25:05";0;1;45116059086,8519;TB+BoU
"CT313_PV_OUT";"09.07.2023 01:25:35";0;1;45116059431,5278;8/UZ70
"CT313_PV_OUT";"09.07.2023 01:26:05";0;1;45116059778,0208;TJ5J9V
"CT313_PV_OUT";"09.07.2023 01:26:36";0;1;45116060136,6667;IxLDNz
"CT313_PV_OUT";"09.07.2023 01:27:06";0;1;45116060483,4144;kvT+uh
"CT313_PV_OUT";"09.07.2023 01:27:36";0;1;45116060832,5347;trnGEm
"CT313_PV_OUT";"09.07.2023 01:28:06";0;1;45116061179,7222;HerVTT
"CT313_PV_OUT";"09.07.2023 01:28:36";0;1;45116061525,4861;H5Z5L3
"CT313_PV_OUT";"09.07.2023 01:29:06";0;1;45116061872,7431;fyk7rs
"CT313_PV_OUT";"09.07.2023 01:29:36";0;1;45116062219,3287;A1uNRC
"CT313_PV_OUT";"09.07.2023 01:30:06";0;1;45116062565,8681;G0nT1u
"CT313_PV_OUT";"09.07.2023 01:30:36";0;1;45116062913,287;tbMVE+
"CT313_PV_OUT";"09.07.2023 01:31:06";0;1;45116063259,8843;xRGrZL
"CT313_PV_OUT";"09.07.2023 01:31:35";0;1;45116063603,5532;z2zNjO
"CT313_PV_OUT";"09.07.2023 01:32:05";0;1;45116063951,5741;vtyPNf
"CT313_PV_OUT";"09.07.2023 01:32:35";0;1;45116064299,0972;4HnlEi
"CT313_PV_OUT";"09.07.2023 01:33:06";0;1;45116064647,0139;Lwce9p
"CT313_PV_OUT";"09.07.2023 01:33:35";0;1;45116064993,1019;UN1Wsa
"CT313_PV_OUT";"09.07.2023 01:34:05";0;1;45116065340,3935;85hKhg
"CT313_PV_OUT";"09.07.2023 01:34:35";0;1;45116065687,338;ay2Dx6
"CT313_PV_OUT";"09.07.2023 01:35:05";0;1;45116066034,3519;zghHG8
"CT313_PV_OUT";"09.07.2023 01:35:35";0;1;45116066381,2384;UevrS8
"CT313_PV_OUT";"09.07.2023 01:36:05";0;1;45116066729,1435;QHt5Hv
"CT313_PV_OUT";"09.07.2023 01:36:35";0;1;45116067075,1505;3FJsrj
"CT313_PV_OUT";"09.07.2023 01:37:05";0;1;45116067422,8588;4XNKJJ
"CT313_PV_OUT";"09.07.2023 01:37:35";0;1;45116067768,8542;F/nFLE
"CT313_PV_OUT";"09.07.2023 01:38:05";0;1;45116068115,625;1IqHwo
"CT313_PV_OUT";"09.07.2023 01:38:35";0;1;45116068461,9444;nz2vwi
"CT313_PV_OUT";"09.07.2023 01:39:05";0;1;45116068809,8264;3MQKo+
"CT313_PV_OUT";"09.07.2023 01:39:35";0;1;45116069155,8102;i9RT6F
"CT313_PV_OUT";"09.07.2023 01:40:05";0;1;45116069503,4491;zM90a3
"CT313_PV_OUT";"09.07.2023 01:40:35";0;1;45116069849,2014;YGW3Jl
"CT313_PV_OUT";"09.07.2023 01:41:05";0;1;45116070195,9722;rj0cb3
"CT313_PV_OUT";"09.07.2023 01:41:35";0;1;45116070541,5509;we75rv
"CT313_PV_OUT";"09.07.2023 01:42:05";0;1;45116070889,4213;nZJ3dw
"CT313_PV_OUT";"09.07.2023 01:42:35";0;1;45116071237,4306;ulGaPY
"CT313_PV_OUT";"09.07.2023 01:43:05";0;1;45116071584,4792;WBe2Dl
"CT313_PV_OUT";"09.07.2023 01:43:36";0;1;45116071942,6968;TP8vpr
"CT313_PV_OUT";"09.07.2023 01:44:06";0;1;45116072289,4676;txb36h
"CT313_PV_OUT";"09.07.2023 01:44:36";0;1;45116072635,7292;GDH6iw
"CT313_PV_OUT";"09.07.2023 01:45:06";0;1;45116072983,7847;+nQ5pQ
"CT313_PV_OUT";"09.07.2023 01:45:36";0;1;45116073330,4514;IixnhP
"CT313_PV_OUT";"09.07.2023 01:46:06";0;1;45116073677,9051;R0BwM3
"CT313_PV_OUT";"09.07.2023 01:46:36";0;1;45116074023,5532;FoJPdg
"CT313_PV_OUT";"09.07.2023 01:47:06";0;1;45116074371,3194;bXQGy/
"CT313_PV_OUT";"09.07.2023 01:47:36";0;1;45116074717,4884;tFgcGD
"CT313_PV_OUT";"09.07.2023 01:48:06";0;1;45116075065,1852;SyLqOD
"CT313_PV_OUT";"09.07.2023 01:48:36";0;1;45116075411,2963;Izhryn
"CT313_PV_OUT";"09.07.2023 01:49:06";0;1;45116075758,5764;T3kJEd
"CT313_PV_OUT";"09.07.2023 01:49:36";0;1;45116076105,4977;O9aI0w
"CT313_PV_OUT";"09.07.2023 01:50:05";0;1;45116076451,9792;8ks5H2
"CT313_PV_OUT";"09.07.2023 01:50:35";0;1;45116076798,6921;ozR0/c
"CT313_PV_OUT";"09.07.2023 01:51:05";0;1;45116077145,2546;Yh9nkI
"CT313_PV_OUT";"09.07.2023 01:51:35";0;1;45116077490,9722;4vfINR
"CT313_PV_OUT";"09.07.2023 01:52:05";0;1;45116077837,2338;nnIRIJ
"CT313_PV_OUT";"09.07.2023 01:52:35";0;1;45116078184,375;mfPrRp
"CT313_PV_OUT";"09.07.2023 01:53:05";0;1;45116078531,1806;sNtA7d
"CT313_PV_OUT";"09.07.2023 01:53:35";0;1;45116078879,3287;I5yoZ7
"CT313_PV_OUT";"09.07.2023 01:54:05";0;1;45116079227,4074;eVOyCV
"CT313_PV_OUT";"09.07.2023 01:54:35";0;1;45116079572,8588;sANSoG
"CT313_PV_OUT";"09.07.2023 01:55:05";0;1;45116079919,9769;Cvz/vp
"CT313_PV_OUT";"09.07.2023 01:55:35";0;1;45116080267,1296;c9pwpI
"CT313_PV_OUT";"09.07.2023 01:56:05";0;1;45116080614,1204;ZK7K+f
"CT313_PV_OUT";"09.07.2023 01:56:35";0;1;45116080960,6713;kk/FSj
"CT313_PV_OUT";"09.07.2023 01:57:05";0;1;45116081308,3681;7Feouj
"CT313_PV_OUT";"09.07.2023 01:57:35";0;1;45116081654,2245;k+68fI
"CT313_PV_OUT";"09.07.2023 01:58:05";0;1;45116082000,9722;0hfmRe
"CT313_PV_OUT";"09.07.2023 01:58:35";0;1;45116082349,3519;2DKG//
"CT313_PV_OUT";"09.07.2023 01:59:05";0;1;45116082696,0185;9tB5D0
"CT313_PV_OUT";"09.07.2023 01:59:35";0;1;45116083042,3264;RMiaQv
"CT313_PV_OUT";"09.07.2023 02:00:06";0;1;45116083398,0903;WqPgKu
"CT313_PV_OUT";"09.07.2023 02:00:35";0;1;45116083735,8449;bZ+uoa
"CT313_PV_OUT";"09.07.2023 02:01:05";0;1;45116084082,7662;RP3ikv
"CT313_PV_OUT";"09.07.2023 02:01:35";0;1;45116084429,7454;j7bL2u
"CT313_PV_OUT";"09.07.2023 02:02:05";0;1;45116084777,7083;LgTKP6
"CT313_PV_OUT";"09.07.2023 02:02:35";0;1;45116085123,9352;PM738t
"CT313_PV_OUT";"09.07.2023 02:03:05";0;1;45116085471,8866;VJLNBH
"CT313_PV_OUT";"09.07.2023 02:03:36";0;1;45116085830,1157;1yMqSv
"CT313_PV_OUT";"09.07.2023 02:04:06";0;1;45116086177,0486;dvRTZs
"CT313_PV_OUT";"09.07.2023 02:04:35";0;1;45116086521,5278;cmUIVW
"CT313_PV_OUT";"09.07.2023 02:05:06";0;1;45116086869,3287;jZCxBT
"CT313_PV_OUT";"09.07.2023 02:05:36";0;1;45116087217,7546;ZsbxXa
"CT313_PV_OUT";"09.07.2023 02:06:06";0;1;45116087565,4514;WyKm2l
"CT313_PV_OUT";"09.07.2023 02:06:36";0;1;45116087911,9097;fR6pXJ
"CT313_PV_OUT";"09.07.2023 02:07:06";0;1;45116088258,507;qmReJr
"CT313_PV_OUT";"09.07.2023 02:07:36";0;1;45116088606,6319;JcUVCb
"CT313_PV_OUT";"09.07.2023 02:08:06";0;1;45116088953,0671;kJ0Hzf
"CT313_PV_OUT";"09.07.2023 02:08:35";0;1;45116089299,0972;CWUZtB
"CT313_PV_OUT";"09.07.2023 02:09:06";0;1;45116089647,0023;H3HB4z
"CT313_PV_OUT";"09.07.2023 02:09:35";0;1;45116089991,794;goi0pc
"CT313_PV_OUT";"09.07.2023 02:10:05";0;1;45116090338,7384;T1cjHy
"CT313_PV_OUT";"09.07.2023 02:10:35";0;1;45116090686,5162;BCmIPP
"CT313_PV_OUT";"09.07.2023 02:11:05";0;1;45116091033,6343;8t1tOe
"CT313_PV_OUT";"09.07.2023 02:11:35";0;1;45116091380,1042;2u75Cl
"CT313_PV_OUT";"09.07.2023 02:12:05";0;1;45116091728,3681;oMM4tk
"CT313_PV_OUT";"09.07.2023 02:12:35";0;1;45116092074,4907;SR88tT
"CT313_PV_OUT";"09.07.2023 02:13:05";0;1;45116092422,3148;jlgPr2
"CT313_PV_OUT";"09.07.2023 02:13:35";0;1;45116092768,5532;ehOuXD
"CT313_PV_OUT";"09.07.2023 02:14:05";0;1;45116093116,2847;+sOOGZ
"CT313_PV_OUT";"09.07.2023 02:14:35";0;1;45116093461,956;irDCoA
"CT313_PV_OUT";"09.07.2023 02:15:05";0;1;45116093809,1898;ADVX0m
"CT313_PV_OUT";"09.07.2023 02:15:35";0;1;45116094155,4977;aYhQuO
"CT313_PV_OUT";"09.07.2023 02:16:05";0;1;45116094502,3495;ummZzw
"CT313_PV_OUT";"09.07.2023 02:16:35";0;1;45116094849,213;5edRG4
"CT313_PV_OUT";"09.07.2023 02:17:05";0;1;45116095196,4352;2OVdu9
"CT313_PV_OUT";"09.07.2023 02:17:35";0;1;45116095542,3495;NzW6ZS
"CT313_PV_OUT";"09.07.2023 02:18:05";0;1;45116095890,0694;Z1FV/d
"CT313_PV_OUT";"09.07.2023 02:18:35";0;1;45116096235,7407;RUchZI
"CT313_PV_OUT";"09.07.2023 02:19:05";0;1;45116096583,9468;cOJw3U
"CT313_PV_OUT";"09.07.2023 02:19:35";0;1;45116096930,2662;gpkRfB
"CT313_PV_OUT";"09.07.2023 02:20:05";0;1;45116097277,7315;Chh/t3
"CT313_PV_OUT";"09.07.2023 02:20:35";0;1;45116097623,5301;xgElQP
"CT313_PV_OUT";"09.07.2023 02:21:05";0;1;45116097970,7523;goTdKV
"CT313_PV_OUT";"09.07.2023 02:21:35";0;1;45116098317,9977;h9Ay2U
"CT313_PV_OUT";"09.07.2023 02:22:05";0;1;45116098664,7222;nJhn1b
"CT313_PV_OUT";"09.07.2023 02:22:35";0;1;45116099011,713;Zj+Sbn
"CT313_PV_OUT";"09.07.2023 02:23:05";0;1;45116099358,5648;zB0O1h
"CT313_PV_OUT";"09.07.2023 02:23:35";0;1;45116099715,9375;cBe44g
"CT313_PV_OUT";"09.07.2023 02:24:05";0;1;45116100063,6227;GHvCFS
"CT313_PV_OUT";"09.07.2023 02:24:35";0;1;45116100409,0046;GDP1ru
"CT313_PV_OUT";"09.07.2023 02:25:05";0;1;45116100755,6481;H4sst3
"CT313_PV_OUT";"09.07.2023 02:25:35";0;1;45116101104,6412;1tiaIO
"CT313_PV_OUT";"09.07.2023 02:26:05";0;1;45116101451,5278;D2ECSa
"CT313_PV_OUT";"09.07.2023 02:26:35";0;1;45116101799,2593;XxNle5
"CT313_PV_OUT";"09.07.2023 02:27:05";0;1;45116102146,4815;8E4twd
"CT313_PV_OUT";"09.07.2023 02:27:35";0;1;45116102492,5579;RVrSTM
"CT313_PV_OUT";"09.07.2023 02:28:05";0;1;45116102839,5833;FreM1f
"CT313_PV_OUT";"09.07.2023 02:28:35";0;1;45116103185,1852;92pJBA
"CT313_PV_OUT";"09.07.2023 02:29:05";0;1;45116103533,3912;4tuAe6
